Date,City,academia,bar,cursos,escola,escritório,feira,hotel,material de construção,restaurante,salão,supermercado,_start_day,_end_day
07-14,São Luís,0.17647058823529413,0.1111111111111111,0.26582278481012656,0.25,0.05263157894736842,0.06382978723404255,0.2345679012345679,0.041666666666666664,0.0989010989010989,0.041666666666666664,0.1111111111111111,07,14
07-14,Rio de Janeiro,0.14942528735632185,0.13636363636363635,0.12359550561797752,0.2987012987012987,0.030927835051546393,0.1111111111111111,0.28205128205128205,0.05263157894736842,0.20481927710843373,0.041666666666666664,0.12359550561797752,07,14
07-14,Vila Velha,0.12359550561797752,0.06382978723404255,0.16279069767441862,0.3157894736842105,0.030927835051546393,0.12359550561797752,0.21951219512195122,0.17647058823529413,0.19047619047619047,0.02040816326530612,0.21951219512195122,07,14
07-14,Maceió,0.05263157894736842,0.07526881720430108,0.14942528735632185,0.25,0.030927835051546393,0.08695652173913043,0.12359550561797752,0.02040816326530612,0.08695652173913043,0.02040816326530612,0.07526881720430108,07,14
07-14,Brasília,0.16279069767441862,0.08695652173913043,0.19047619047619047,0.6129032258064516,0.041666666666666664,0.16279069767441862,0.2987012987012987,0.030927835051546393,0.16279069767441862,0.010101010101010102,0.1111111111111111,07,14
07-14,Niterói,0.13636363636363635,0.0989010989010989,0.1111111111111111,0.20481927710843373,0.05263157894736842,0.06382978723404255,0.3157894736842105,0.041666666666666664,0.19047619047619047,0.030927835051546393,0.14942528735632185,07,14
07-14,João Pessoa,0.14942528735632185,0.07526881720430108,0.16279069767441862,0.2987012987012987,0.041666666666666664,0.1111111111111111,0.14942528735632185,0.041666666666666664,0.12359550561797752,0.030927835051546393,0.16279069767441862,07,14
07-14,Vitoria,0.17647058823529413,0.08695652173913043,0.2345679012345679,0.3157894736842105,0.041666666666666664,0.05263157894736842,0.20481927710843373,0.19047619047619047,0.26582278481012656,0.07526881720430108,0.2987012987012987,07,14
07-14,Natal,0.12359550561797752,0.0989010989010989,0.17647058823529413,0.2987012987012987,0.05263157894736842,0.08695652173913043,0.20481927710843373,0.05263157894736842,0.1111111111111111,0.010101010101010102,0.1111111111111111,07,14
07-14,Aracaju,0.12359550561797752,0.041666666666666664,0.13636363636363635,0.21951219512195122,0.02040816326530612,0.08695652173913043,0.19047619047619047,0.07526881720430108,0.16279069767441862,0.05263157894736842,0.08695652173913043,07,14
07-14,Goiânia,0.12359550561797752,0.1111111111111111,0.19047619047619047,0.17647058823529413,0.041666666666666664,0.08695652173913043,0.28205128205128205,0.041666666666666664,0.25,0.02040816326530612,0.3157894736842105,07,14
07-14,Recife,0.14942528735632185,0.08695652173913043,0.20481927710843373,0.3333333333333333,0.030927835051546393,0.0989010989010989,0.35135135135135137,0.010101010101010102,0.20481927710843373,0.02040816326530612,0.07526881720430108,07,14
07-14,Belém,0.20481927710843373,0.12359550561797752,0.21951219512195122,0.3157894736842105,0.05263157894736842,0.0989010989010989,0.3888888888888889,0.041666666666666664,0.21951219512195122,0.02040816326530612,0.1111111111111111,07,14
07-14,Manaus,0.13636363636363635,0.0989010989010989,0.2987012987012987,0.42857142857142855,0.07526881720430108,0.08695652173913043,0.2987012987012987,0.13636363636363635,0.12359550561797752,0.041666666666666664,0.14942528735632185,07,14
07-14,Fortaleza,0.12359550561797752,0.08695652173913043,0.20481927710843373,0.3333333333333333,0.041666666666666664,0.1111111111111111,0.25,0.02040816326530612,0.16279069767441862,0.041666666666666664,0.21951219512195122,07,14
15-21,Rio Grande,0.07526881720430108,0.02040816326530612,0.0989010989010989,0.1111111111111111,0.02040816326530612,0.02040816326530612,0.07526881720430108,0.030927835051546393,0.02040816326530612,0.02040816326530612,0.06382978723404255,15,21
15-21,Santa Luzia,0.07526881720430108,0.030927835051546393,0.1111111111111111,0.21951219512195122,0.030927835051546393,0.08695652173913043,0.07526881720430108,0.030927835051546393,0.08695652173913043,,0.12359550561797752,15,21
15-21,Cotia,0.08695652173913043,0.06382978723404255,0.06382978723404255,0.21951219512195122,0.02040816326530612,0.07526881720430108,0.1111111111111111,0.02040816326530612,0.17647058823529413,0.010101010101010102,0.07526881720430108,15,21
15-21,Suzano,0.07526881720430108,0.030927835051546393,0.0989010989010989,0.14942528735632185,0.041666666666666664,0.1111111111111111,0.17647058823529413,0.010101010101010102,0.13636363636363635,0.030927835051546393,0.05263157894736842,15,21
15-21,Presidente Prudente,0.06382978723404255,0.06382978723404255,0.08695652173913043,0.19047619047619047,0.041666666666666664,0.08695652173913043,0.13636363636363635,0.05263157894736842,0.14942528735632185,0.010101010101010102,0.1111111111111111,15,21
15-21,Macaé,0.05263157894736842,0.030927835051546393,0.14942528735632185,0.030927835051546393,0.05263157894736842,0.010101010101010102,0.19047619047619047,0.02040816326530612,0.1111111111111111,0.030927835051546393,0.05263157894736842,15,21
15-21,Indaiatuba,0.06382978723404255,0.06382978723404255,0.13636363636363635,0.19047619047619047,0.010101010101010102,0.041666666666666664,0.13636363636363635,0.010101010101010102,0.08695652173913043,0.05263157894736842,0.13636363636363635,15,21
15-21,Embu das Artes,0.08695652173913043,0.02040816326530612,0.12359550561797752,0.2345679012345679,0.05263157894736842,0.02040816326530612,0.16279069767441862,0.05263157894736842,0.0989010989010989,0.030927835051546393,0.0989010989010989,15,21
15-21,Sete Lagoas,0.07526881720430108,0.06382978723404255,0.08695652173913043,0.3157894736842105,0.041666666666666664,0.05263157894736842,0.16279069767441862,0.02040816326530612,0.1111111111111111,,0.13636363636363635,15,21
15-21,Mauá,0.12359550561797752,0.1111111111111111,0.13636363636363635,0.2345679012345679,0.030927835051546393,0.07526881720430108,0.14942528735632185,0.010101010101010102,0.0989010989010989,0.02040816326530612,0.041666666666666664,15,21
15-21,Betim,0.06382978723404255,0.07526881720430108,0.08695652173913043,0.20481927710843373,0.02040816326530612,0.07526881720430108,0.14942528735632185,0.02040816326530612,0.08695652173913043,0.030927835051546393,0.13636363636363635,15,21
15-21,Campos,0.06382978723404255,0.030927835051546393,0.07526881720430108,0.13636363636363635,0.010101010101010102,0.010101010101010102,0.12359550561797752,0.041666666666666664,0.06382978723404255,0.030927835051546393,0.041666666666666664,15,21
15-21,Barueri,0.12359550561797752,0.08695652173913043,0.1111111111111111,0.16279069767441862,0.02040816326530612,0.0989010989010989,0.12359550561797752,,0.08695652173913043,0.02040816326530612,0.0989010989010989,15,21
15-21,Sorocaba,0.041666666666666664,0.041666666666666664,0.12359550561797752,0.20481927710843373,0.030927835051546393,0.08695652173913043,0.16279069767441862,0.030927835051546393,0.08695652173913043,0.010101010101010102,0.16279069767441862,15,21
15-21,Sumaré,0.041666666666666664,0.06382978723404255,0.0989010989010989,0.20481927710843373,0.05263157894736842,0.1111111111111111,0.13636363636363635,0.010101010101010102,0.08695652173913043,,0.1111111111111111,15,21
15-21,Carapicuiba,0.08695652173913043,0.041666666666666664,0.14942528735632185,0.2345679012345679,0.02040816326530612,0.02040816326530612,0.06382978723404255,0.010101010101010102,0.13636363636363635,0.030927835051546393,0.08695652173913043,15,21
15-21,Araraquara,0.08695652173913043,0.06382978723404255,0.1111111111111111,0.19047619047619047,0.041666666666666664,0.05263157894736842,0.20481927710843373,0.030927835051546393,0.14942528735632185,0.010101010101010102,0.1111111111111111,15,21
15-21,Guarujá,0.0989010989010989,0.06382978723404255,0.06382978723404255,0.2345679012345679,0.02040816326530612,0.041666666666666664,0.19047619047619047,0.030927835051546393,0.20481927710843373,0.010101010101010102,0.05263157894736842,15,21
15-21,Limeira,0.030927835051546393,0.02040816326530612,0.08695652173913043,0.26582278481012656,0.02040816326530612,0.05263157894736842,0.16279069767441862,0.030927835051546393,0.05263157894736842,0.030927835051546393,0.14942528735632185,15,21
15-21,Gravataí,0.08695652173913043,0.030927835051546393,0.06382978723404255,0.16279069767441862,0.030927835051546393,0.07526881720430108,0.1111111111111111,,0.07526881720430108,,0.02040816326530612,15,21
15-21,Piracicaba,0.041666666666666664,0.05263157894736842,0.14942528735632185,0.19047619047619047,0.02040816326530612,0.06382978723404255,0.13636363636363635,0.05263157894736842,0.1111111111111111,0.030927835051546393,0.16279069767441862,15,21
15-21,Osasco,0.08695652173913043,0.08695652173913043,0.13636363636363635,0.2345679012345679,0.02040816326530612,0.08695652173913043,0.12359550561797752,0.010101010101010102,0.13636363636363635,0.030927835051546393,0.0989010989010989,15,21
15-21,São José dos Pinhais,0.08695652173913043,0.07526881720430108,0.06382978723404255,0.2345679012345679,0.02040816326530612,0.07526881720430108,0.16279069767441862,0.041666666666666664,0.0989010989010989,0.02040816326530612,0.0989010989010989,15,21
15-21,Arujá,0.08695652173913043,0.06382978723404255,0.14942528735632185,0.2987012987012987,0.02040816326530612,0.12359550561797752,0.0989010989010989,0.05263157894736842,0.0989010989010989,,0.0989010989010989,15,21
15-21,Cabo Frio,0.06382978723404255,0.041666666666666664,0.12359550561797752,0.17647058823529413,0.02040816326530612,0.08695652173913043,0.2345679012345679,0.041666666666666664,0.05263157894736842,0.041666666666666664,0.06382978723404255,15,21
15-21,Franca,0.05263157894736842,0.07526881720430108,0.12359550561797752,0.19047619047619047,0.02040816326530612,0.19047619047619047,0.12359550561797752,0.010101010101010102,0.12359550561797752,,0.12359550561797752,15,21
15-21,Nova Iguaçu,0.12359550561797752,0.0989010989010989,0.0989010989010989,0.17647058823529413,0.010101010101010102,0.06382978723404255,0.16279069767441862,0.06382978723404255,0.06382978723404255,0.02040816326530612,0.07526881720430108,15,21
15-21,Santa Maria,0.12359550561797752,0.041666666666666664,0.07526881720430108,0.19047619047619047,0.041666666666666664,0.030927835051546393,0.13636363636363635,,0.0989010989010989,0.010101010101010102,0.08695652173913043,15,21
15-21,Mogi das Cruzes,0.14942528735632185,0.06382978723404255,0.12359550561797752,0.2345679012345679,0.02040816326530612,0.06382978723404255,0.14942528735632185,0.02040816326530612,0.21951219512195122,0.041666666666666664,0.12359550561797752,15,21
15-21,Americana,0.041666666666666664,0.12359550561797752,0.0989010989010989,0.13636363636363635,0.010101010101010102,0.05263157894736842,0.14942528735632185,0.030927835051546393,0.17647058823529413,0.030927835051546393,0.28205128205128205,15,21
15-21,Vitória da Conquista,0.08695652173913043,0.08695652173913043,0.07526881720430108,0.13636363636363635,0.030927835051546393,0.35135135135135137,0.030927835051546393,0.02040816326530612,0.030927835051546393,0.05263157894736842,0.041666666666666664,15,21
15-21,Praia Grande,0.12359550561797752,0.02040816326530612,0.12359550561797752,0.26582278481012656,,0.19047619047619047,0.12359550561797752,0.041666666666666664,0.16279069767441862,0.041666666666666664,0.06382978723404255,15,21
15-21,Itaquaquecetuba,0.07526881720430108,0.05263157894736842,0.12359550561797752,0.26582278481012656,0.041666666666666664,0.12359550561797752,0.16279069767441862,0.030927835051546393,0.07526881720430108,0.05263157894736842,0.08695652173913043,15,21
15-21,Taubaté,0.06382978723404255,0.030927835051546393,0.06382978723404255,0.26582278481012656,0.02040816326530612,0.07526881720430108,0.19047619047619047,0.010101010101010102,0.14942528735632185,0.05263157894736842,0.07526881720430108,15,21
15-21,Juiz de Fora,0.06382978723404255,0.1111111111111111,0.0989010989010989,0.25,0.030927835051546393,0.05263157894736842,0.13636363636363635,0.08695652173913043,0.14942528735632185,0.030927835051546393,0.1111111111111111,15,21
15-21,Novo Hamburgo,0.1111111111111111,0.02040816326530612,0.06382978723404255,0.16279069767441862,0.030927835051546393,0.041666666666666664,0.14942528735632185,0.05263157894736842,0.0989010989010989,0.02040816326530612,0.05263157894736842,15,21
15-21,Jundiaí,0.05263157894736842,0.08695652173913043,0.1111111111111111,0.19047619047619047,0.02040816326530612,0.12359550561797752,0.19047619047619047,0.041666666666666664,0.20481927710843373,0.02040816326530612,0.16279069767441862,15,21
15-21,Ponta Grossa,0.1111111111111111,0.08695652173913043,0.08695652173913043,0.16279069767441862,0.02040816326530612,0.08695652173913043,0.13636363636363635,0.08695652173913043,0.08695652173913043,0.041666666666666664,0.08695652173913043,15,21
15-21,São Bernardo do Campo,0.0989010989010989,0.1111111111111111,0.16279069767441862,0.2345679012345679,0.02040816326530612,0.12359550561797752,0.19047619047619047,0.02040816326530612,0.16279069767441862,0.02040816326530612,0.06382978723404255,15,21
15-21,Contagem,0.07526881720430108,0.030927835051546393,0.08695652173913043,0.2345679012345679,0.030927835051546393,0.06382978723404255,0.17647058823529413,0.01,0.12359550561797752,0.010101010101010102,0.20481927710843373,15,21
15-21,São Gonçalo,0.1111111111111111,0.07526881720430108,0.0989010989010989,0.20481927710843373,0.010101010101010102,0.0989010989010989,0.0989010989010989,0.08695652173913043,0.0989010989010989,0.030927835051546393,0.07526881720430108,15,21
15-21,Serra,0.08695652173913043,0.030927835051546393,0.13636363636363635,0.2345679012345679,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.14942528735632185,0.16279069767441862,0.05263157894736842,0.12359550561797752,15,21
15-21,Campinas,0.07526881720430108,0.1111111111111111,0.1111111111111111,0.17647058823529413,0.010101010101010102,0.07526881720430108,0.25,0.02040816326530612,0.14942528735632185,0.02040816326530612,0.17647058823529413,15,21
15-21,Volta Redonda,0.041666666666666664,0.07526881720430108,0.0989010989010989,0.2345679012345679,0.030927835051546393,0.07526881720430108,0.1111111111111111,0.06382978723404255,0.12359550561797752,0.030927835051546393,0.1111111111111111,15,21
15-21,Santos,0.13636363636363635,0.12359550561797752,0.12359550561797752,0.25,0.030927835051546393,0.07526881720430108,0.25,0.030927835051546393,0.3698630136986301,0.041666666666666664,0.0989010989010989,15,21
15-21,São Carlos,0.041666666666666664,0.08695652173913043,0.16279069767441862,0.25,0.041666666666666664,0.26582278481012656,0.16279069767441862,,0.14942528735632185,0.041666666666666664,0.13636363636363635,15,21
15-21,Santo André,0.17647058823529413,0.12359550561797752,0.13636363636363635,0.26582278481012656,0.041666666666666664,0.07526881720430108,0.2345679012345679,0.010101010101010102,0.20481927710843373,0.030927835051546393,0.07526881720430108,15,21
15-21,São Paulo,0.14942528735632185,0.1111111111111111,0.16279069767441862,0.26582278481012656,0.030927835051546393,0.08695652173913043,0.19047619047619047,0.02040816326530612,0.19047619047619047,0.02040816326530612,0.1111111111111111,15,21
15-21,Ribeirão Preto,0.07526881720430108,0.08695652173913043,0.12359550561797752,0.17647058823529413,0.02040816326530612,0.05263157894736842,0.25,0.030927835051546393,0.13636363636363635,0.030927835051546393,0.17647058823529413,15,21
15-21,Salvador,0.06382978723404255,0.041666666666666664,0.1111111111111111,0.2345679012345679,0.030927835051546393,0.2345679012345679,0.14942528735632185,0.041666666666666664,0.07526881720430108,0.010101010101010102,0.030927835051546393,15,21
15-21,Belo Horizonte,0.07526881720430108,0.0989010989010989,0.0989010989010989,0.25,0.02040816326530612,0.08695652173913043,0.20481927710843373,0.010101010101010102,0.16279069767441862,0.02040816326530612,0.19047619047619047,15,21
15-21,Bauru,0.0989010989010989,0.07526881720430108,0.12359550561797752,0.20481927710843373,0.041666666666666664,0.08695652173913043,0.12359550561797752,0.08695652173913043,0.14942528735632185,0.02040816326530612,0.17647058823529413,15,21
15-21,Itajaí,0.14942528735632185,0.05263157894736842,0.1111111111111111,0.2345679012345679,0.02040816326530612,0.041666666666666664,0.28205128205128205,0.1111111111111111,0.21951219512195122,0.02040816326530612,0.0989010989010989,15,21
15-21,Diadema,0.13636363636363635,0.13636363636363635,0.14942528735632185,0.28205128205128205,0.030927835051546393,0.0989010989010989,0.3157894736842105,0.010101010101010102,0.26582278481012656,0.02040816326530612,0.0989010989010989,15,21
15-21,Sao Jose do Rio Preto,0.07526881720430108,0.07526881720430108,0.12359550561797752,0.28205128205128205,0.030927835051546393,0.08695652173913043,0.17647058823529413,0.08695652173913043,0.16279069767441862,0.041666666666666664,0.2345679012345679,15,21
15-21,São José dos Campos,0.07526881720430108,0.07526881720430108,0.19047619047619047,0.28205128205128205,0.030927835051546393,0.06382978723404255,0.17647058823529413,0.010101010101010102,0.13636363636363635,0.030927835051546393,0.08695652173913043,15,21
15-21,Londrina,0.1111111111111111,0.1111111111111111,0.0989010989010989,0.2345679012345679,0.02040816326530612,0.06382978723404255,0.13636363636363635,0.010101010101010102,0.3157894736842105,0.010101010101010102,0.08695652173913043,15,21
15-21,Duque de Caxias,0.12359550561797752,0.05263157894736842,0.14942528735632185,0.26582278481012656,0.030927835051546393,0.07526881720430108,0.2345679012345679,0.041666666666666664,0.12359550561797752,0.06382978723404255,0.06382978723404255,15,21
15-21,Canoas,0.08695652173913043,0.08695652173913043,0.13636363636363635,0.2345679012345679,0.02040816326530612,0.041666666666666664,0.2345679012345679,,0.1111111111111111,0.041666666666666664,0.05263157894736842,15,21
15-21,Uberlândia,0.08695652173913043,0.0989010989010989,0.13636363636363635,0.3333333333333333,0.02040816326530612,0.08695652173913043,0.17647058823529413,0.030927835051546393,0.16279069767441862,0.02040816326530612,0.16279069767441862,15,21
15-21,Joinville,0.13636363636363635,0.06382978723404255,0.12359550561797752,0.20481927710843373,0.02040816326530612,0.030927835051546393,0.20481927710843373,0.1111111111111111,0.21951219512195122,0.010101010101010102,0.14942528735632185,15,21
15-21,Vitoria,0.12359550561797752,0.05263157894736842,0.17647058823529413,0.28205128205128205,0.030927835051546393,0.05263157894736842,0.2345679012345679,0.12359550561797752,0.21951219512195122,0.041666666666666664,0.17647058823529413,15,21
15-21,Pelotas,0.08695652173913043,0.030927835051546393,0.07526881720430108,0.26582278481012656,0.030927835051546393,0.041666666666666664,0.21951219512195122,0.02040816326530612,0.13636363636363635,0.030927835051546393,0.1111111111111111,15,21
15-21,Porto Alegre,0.06382978723404255,0.07526881720430108,0.12359550561797752,0.26582278481012656,0.02040816326530612,0.07526881720430108,0.2345679012345679,0.01,0.14942528735632185,0.02040816326530612,0.1111111111111111,15,21
15-21,Niterói,0.14942528735632185,0.08695652173913043,0.13636363636363635,0.19047619047619047,0.041666666666666664,0.1111111111111111,0.28205128205128205,0.02040816326530612,0.14942528735632185,0.041666666666666664,0.13636363636363635,15,21
15-21,Curitiba,0.1111111111111111,0.0989010989010989,0.1111111111111111,0.25,0.030927835051546393,0.07526881720430108,0.2345679012345679,0.05263157894736842,0.2345679012345679,0.05263157894736842,0.0989010989010989,15,21
15-21,Vila Velha,0.13636363636363635,0.07526881720430108,0.16279069767441862,0.26582278481012656,0.030927835051546393,0.0989010989010989,0.16279069767441862,0.13636363636363635,0.14942528735632185,0.06382978723404255,0.20481927710843373,15,21
15-21,São João de Meriti,0.08695652173913043,0.07526881720430108,0.0989010989010989,0.21951219512195122,0.041666666666666664,0.07526881720430108,0.2345679012345679,0.05263157894736842,0.14942528735632185,0.041666666666666664,0.1111111111111111,15,21
15-21,Florianópolis,0.1111111111111111,0.08695652173913043,0.1111111111111111,0.25,0.02040816326530612,0.06382978723404255,0.2345679012345679,0.05263157894736842,0.25,0.041666666666666664,0.16279069767441862,15,21
15-21,Cuiabá,0.07526881720430108,0.08695652173913043,0.13636363636363635,0.25,0.041666666666666664,0.06382978723404255,0.17647058823529413,0.05263157894736842,0.12359550561797752,0.02040816326530612,0.08695652173913043,15,21
15-21,Campo Grande,0.12359550561797752,0.05263157894736842,0.12359550561797752,0.35135135135135137,0.010101010101010102,0.0989010989010989,0.19047619047619047,0.06382978723404255,0.1111111111111111,0.02040816326530612,0.0989010989010989,15,21
15-21,Caxias do Sul,0.14942528735632185,0.030927835051546393,0.08695652173913043,0.19047619047619047,0.030927835051546393,0.08695652173913043,0.17647058823529413,0.02040816326530612,0.17647058823529413,0.02040816326530612,0.06382978723404255,15,21
15-21,Jaboatão dos Guararapes,0.16279069767441862,0.041666666666666664,0.20481927710843373,0.2345679012345679,0.06382978723404255,0.14942528735632185,0.2987012987012987,0.010101010101010102,0.0989010989010989,0.010101010101010102,0.06382978723404255,15,21
15-21,Blumenau,0.14942528735632185,0.08695652173913043,0.14942528735632185,0.5625,0.041666666666666664,0.05263157894736842,0.28205128205128205,0.12359550561797752,0.25,0.030927835051546393,0.1111111111111111,15,21
15-21,Rio de Janeiro,0.13636363636363635,0.14942528735632185,0.13636363636363635,0.28205128205128205,0.030927835051546393,0.0989010989010989,0.3698630136986301,0.05263157894736842,0.21951219512195122,0.041666666666666664,0.1111111111111111,15,21
15-21,Feira de Santana,0.08695652173913043,0.06382978723404255,0.1111111111111111,0.25,0.02040816326530612,11.5,0.1111111111111111,0.07526881720430108,0.06382978723404255,0.030927835051546393,0.1111111111111111,15,21
