Date,City,academia,bar,cursos,escola,escritório,feira,hotel,material de construção,restaurante,salão,supermercado,_start_day,_end_day
15-21,Maceió,0.08695652173913043,0.0989010989010989,0.16279069767441862,0.2987012987012987,0.041666666666666664,0.1111111111111111,0.20481927710843373,0.010101010101010102,0.12359550561797752,0.041666666666666664,0.06382978723404255,15,21
15-21,Brasília,0.13636363636363635,0.0989010989010989,0.2345679012345679,0.5625,0.041666666666666664,0.21951219512195122,0.3157894736842105,0.02040816326530612,0.20481927710843373,0.030927835051546393,0.07526881720430108,15,21
15-21,Maringá,0.13636363636363635,0.14942528735632185,0.16279069767441862,0.25,0.06382978723404255,0.08695652173913043,0.21951219512195122,0.010101010101010102,0.3157894736842105,0.010101010101010102,0.21951219512195122,15,21
15-21,Montes Claros,0.13636363636363635,0.16279069767441862,0.17647058823529413,0.3698630136986301,0.02040816326530612,0.06382978723404255,0.21951219512195122,0.041666666666666664,0.0989010989010989,0.02040816326530612,0.20481927710843373,15,21
15-21,Teresina,0.07526881720430108,0.030927835051546393,0.20481927710843373,0.21951219512195122,0.041666666666666664,0.08695652173913043,0.17647058823529413,0.05263157894736842,0.14942528735632185,0.030927835051546393,0.14942528735632185,15,21
15-21,Aracaju,0.07526881720430108,0.07526881720430108,0.14942528735632185,0.20481927710843373,0.041666666666666664,0.1111111111111111,0.12359550561797752,0.0989010989010989,0.12359550561797752,0.02040816326530612,0.06382978723404255,15,21
15-21,Natal,0.16279069767441862,0.08695652173913043,0.20481927710843373,0.26582278481012656,0.02040816326530612,0.06382978723404255,0.26582278481012656,0.07526881720430108,0.21951219512195122,0.02040816326530612,0.12359550561797752,15,21
15-21,Goiânia,0.16279069767441862,0.20481927710843373,0.26582278481012656,0.21951219512195122,0.030927835051546393,0.1111111111111111,0.2987012987012987,0.02040816326530612,0.21951219512195122,0.02040816326530612,0.3333333333333333,15,21
15-21,Recife,0.2345679012345679,0.12359550561797752,0.16279069767441862,0.3157894736842105,0.030927835051546393,0.1111111111111111,0.3157894736842105,0.02040816326530612,0.21951219512195122,0.041666666666666664,0.06382978723404255,15,21
15-21,São Luís,0.16279069767441862,0.14942528735632185,0.28205128205128205,0.4084507042253521,0.030927835051546393,0.07526881720430108,0.2987012987012987,0.02040816326530612,0.16279069767441862,0.030927835051546393,0.08695652173913043,15,21
15-21,João Pessoa,0.13636363636363635,0.0989010989010989,0.2345679012345679,0.3333333333333333,0.05263157894736842,0.1111111111111111,0.25,0.05263157894736842,0.17647058823529413,0.05263157894736842,0.17647058823529413,15,21
15-21,Belém,0.21951219512195122,0.13636363636363635,0.21951219512195122,0.3333333333333333,0.041666666666666664,0.1111111111111111,0.5151515151515151,0.05263157894736842,0.20481927710843373,0.05263157894736842,0.0989010989010989,15,21
15-21,Manaus,0.2345679012345679,0.14942528735632185,0.3698630136986301,0.5151515151515151,0.06382978723404255,0.1111111111111111,0.28205128205128205,0.14942528735632185,0.14942528735632185,0.05263157894736842,0.16279069767441862,15,21
15-21,Fortaleza,0.16279069767441862,0.12359550561797752,0.20481927710843373,0.4084507042253521,0.041666666666666664,0.14942528735632185,0.2987012987012987,0.041666666666666664,0.19047619047619047,0.05263157894736842,0.17647058823529413,15,21
22-28,Rio Grande,0.06382978723404255,0.041666666666666664,0.041666666666666664,0.06382978723404255,0.05263157894736842,0.030927835051546393,0.06382978723404255,,0.030927835051546393,0.02040816326530612,0.12359550561797752,22,28
22-28,Itaquaquecetuba,0.08695652173913043,0.06382978723404255,0.1111111111111111,0.13636363636363635,0.02040816326530612,0.0989010989010989,0.041666666666666664,0.010101010101010102,0.07526881720430108,0.010101010101010102,0.05263157894736842,22,28
22-28,Arujá,0.06382978723404255,0.05263157894736842,0.19047619047619047,0.19047619047619047,0.02040816326530612,0.1111111111111111,0.08695652173913043,0.030927835051546393,0.08695652173913043,0.030927835051546393,0.07526881720430108,22,28
22-28,Franca,0.041666666666666664,0.06382978723404255,0.05263157894736842,0.13636363636363635,0.02040816326530612,0.17647058823529413,0.19047619047619047,0.02040816326530612,0.13636363636363635,0.041666666666666664,0.19047619047619047,22,28
22-28,Itapevi,0.0989010989010989,0.030927835051546393,0.12359550561797752,0.21951219512195122,,0.12359550561797752,0.13636363636363635,0.030927835051546393,0.14942528735632185,0.041666666666666664,0.16279069767441862,22,28
22-28,Mogi das Cruzes,0.13636363636363635,0.0989010989010989,0.12359550561797752,0.19047619047619047,0.030927835051546393,0.0989010989010989,0.16279069767441862,0.030927835051546393,0.16279069767441862,0.010101010101010102,0.0989010989010989,22,28
22-28,Betim,0.0989010989010989,0.05263157894736842,0.06382978723404255,0.26582278481012656,0.02040816326530612,0.05263157894736842,0.08695652173913043,,0.08695652173913043,0.041666666666666664,0.14942528735632185,22,28
22-28,Sete Lagoas,0.08695652173913043,0.041666666666666664,0.0989010989010989,0.28205128205128205,0.02040816326530612,0.05263157894736842,0.0989010989010989,0.030927835051546393,0.16279069767441862,0.02040816326530612,0.13636363636363635,22,28
22-28,Piracicaba,0.07526881720430108,0.041666666666666664,0.0989010989010989,0.16279069767441862,0.010101010101010102,0.05263157894736842,0.16279069767441862,0.010101010101010102,0.0989010989010989,0.030927835051546393,0.14942528735632185,22,28
22-28,Barueri,0.0989010989010989,0.07526881720430108,0.12359550561797752,0.19047619047619047,0.010101010101010102,0.08695652173913043,0.13636363636363635,0.010101010101010102,0.19047619047619047,0.02040816326530612,0.0989010989010989,22,28
22-28,Indaiatuba,0.0989010989010989,0.13636363636363635,0.13636363636363635,0.26582278481012656,0.030927835051546393,0.05263157894736842,0.17647058823529413,0.02040816326530612,0.08695652173913043,0.02040816326530612,0.20481927710843373,22,28
22-28,Contagem,0.07526881720430108,0.07526881720430108,0.0989010989010989,0.28205128205128205,0.02040816326530612,0.07526881720430108,0.16279069767441862,0.010101010101010102,0.1111111111111111,0.02040816326530612,0.16279069767441862,22,28
22-28,Ponta Grossa,0.06382978723404255,0.041666666666666664,0.1111111111111111,0.25,0.010101010101010102,0.05263157894736842,0.08695652173913043,0.06382978723404255,0.1111111111111111,0.02040816326530612,0.06382978723404255,22,28
22-28,Cotia,0.1111111111111111,0.06382978723404255,0.0989010989010989,0.20481927710843373,0.041666666666666664,0.08695652173913043,0.16279069767441862,,0.06382978723404255,0.02040816326530612,0.17647058823529413,22,28
22-28,Sorocaba,0.07526881720430108,0.05263157894736842,0.12359550561797752,0.21951219512195122,0.041666666666666664,0.08695652173913043,0.17647058823529413,0.030927835051546393,0.1111111111111111,0.030927835051546393,0.19047619047619047,22,28
22-28,Carapicuiba,0.14942528735632185,0.07526881720430108,0.13636363636363635,0.2345679012345679,0.030927835051546393,0.08695652173913043,0.17647058823529413,0.010101010101010102,0.16279069767441862,0.010101010101010102,0.07526881720430108,22,28
22-28,Praia Grande,0.06382978723404255,0.05263157894736842,0.0989010989010989,0.16279069767441862,0.030927835051546393,0.0989010989010989,0.21951219512195122,0.010101010101010102,0.1111111111111111,0.010101010101010102,0.05263157894736842,22,28
22-28,Limeira,0.05263157894736842,0.05263157894736842,0.08695652173913043,0.16279069767441862,0.05263157894736842,0.1111111111111111,0.26582278481012656,0.02040816326530612,0.14942528735632185,0.02040816326530612,0.14942528735632185,22,28
22-28,Osasco,0.12359550561797752,0.07526881720430108,0.12359550561797752,0.21951219512195122,0.030927835051546393,0.07526881720430108,0.14942528735632185,0.02040816326530612,0.14942528735632185,0.030927835051546393,0.08695652173913043,22,28
22-28,Campos,0.07526881720430108,0.06382978723404255,0.07526881720430108,0.2345679012345679,0.06382978723404255,0.041666666666666664,0.17647058823529413,0.05263157894736842,0.06382978723404255,0.030927835051546393,0.14942528735632185,22,28
22-28,Juiz de Fora,0.05263157894736842,0.07526881720430108,0.08695652173913043,0.2345679012345679,0.010101010101010102,0.06382978723404255,0.28205128205128205,0.06382978723404255,0.16279069767441862,0.02040816326530612,0.07526881720430108,22,28
22-28,Nova Iguaçu,0.0989010989010989,0.08695652173913043,0.12359550561797752,0.17647058823529413,0.010101010101010102,0.041666666666666664,0.25,0.041666666666666664,0.0989010989010989,0.02040816326530612,0.06382978723404255,22,28
22-28,Santa Luzia,0.1111111111111111,0.07526881720430108,0.06382978723404255,0.28205128205128205,0.02040816326530612,0.06382978723404255,0.1111111111111111,0.05263157894736842,0.14942528735632185,0.041666666666666664,0.17647058823529413,22,28
22-28,Jundiaí,0.07526881720430108,0.05263157894736842,0.08695652173913043,0.19047619047619047,0.05263157894736842,0.12359550561797752,0.16279069767441862,0.02040816326530612,0.2345679012345679,0.030927835051546393,0.21951219512195122,22,28
22-28,Suzano,0.1111111111111111,0.041666666666666664,0.17647058823529413,0.3157894736842105,0.05263157894736842,0.06382978723404255,0.21951219512195122,0.05263157894736842,0.16279069767441862,0.06382978723404255,0.07526881720430108,22,28
22-28,Guarujá,0.08695652173913043,0.06382978723404255,0.06382978723404255,0.28205128205128205,0.030927835051546393,0.07526881720430108,0.2987012987012987,0.05263157894736842,0.2345679012345679,0.041666666666666664,0.08695652173913043,22,28
22-28,Montes Claros,0.08695652173913043,0.07526881720430108,0.08695652173913043,0.3333333333333333,0.02040816326530612,0.05263157894736842,0.1111111111111111,,0.07526881720430108,0.010101010101010102,0.14942528735632185,22,28
22-28,Mauá,0.1111111111111111,0.13636363636363635,0.14942528735632185,0.2987012987012987,0.030927835051546393,0.08695652173913043,0.17647058823529413,0.010101010101010102,0.2345679012345679,0.030927835051546393,0.06382978723404255,22,28
22-28,São Carlos,0.0989010989010989,0.07526881720430108,0.08695652173913043,0.25,0.030927835051546393,0.16279069767441862,0.19047619047619047,0.06382978723404255,0.1111111111111111,0.030927835051546393,0.1111111111111111,22,28
22-28,Caxias do Sul,0.14942528735632185,0.030927835051546393,0.0989010989010989,0.20481927710843373,0.02040816326530612,0.07526881720430108,0.17647058823529413,0.010101010101010102,0.25,0.02040816326530612,0.030927835051546393,22,28
22-28,São Gonçalo,0.12359550561797752,0.0989010989010989,0.0989010989010989,0.16279069767441862,0.02040816326530612,0.0989010989010989,0.17647058823529413,0.02040816326530612,0.07526881720430108,0.030927835051546393,0.08695652173913043,22,28
22-28,Blumenau,0.0989010989010989,0.030927835051546393,0.06382978723404255,0.4492753623188406,0.010101010101010102,0.030927835051546393,0.1111111111111111,0.0989010989010989,0.16279069767441862,0.02040816326530612,0.12359550561797752,22,28
22-28,São João de Meriti,0.14942528735632185,0.08695652173913043,0.08695652173913043,0.25,0.030927835051546393,0.13636363636363635,0.28205128205128205,0.07526881720430108,0.12359550561797752,0.041666666666666664,0.0989010989010989,22,28
22-28,Maringá,0.0989010989010989,0.08695652173913043,0.14942528735632185,0.19047619047619047,0.02040816326530612,0.08695652173913043,0.20481927710843373,0.010101010101010102,0.2345679012345679,0.041666666666666664,0.16279069767441862,22,28
22-28,Pelotas,0.08695652173913043,0.06382978723404255,0.0989010989010989,0.16279069767441862,0.05263157894736842,0.05263157894736842,0.16279069767441862,0.02040816326530612,0.07526881720430108,0.030927835051546393,0.0989010989010989,22,28
22-28,São Paulo,0.12359550561797752,0.12359550561797752,0.13636363636363635,0.28205128205128205,0.030927835051546393,0.0989010989010989,0.2345679012345679,0.02040816326530612,0.2345679012345679,0.02040816326530612,0.0989010989010989,22,28
22-28,São Bernardo do Campo,0.12359550561797752,0.16279069767441862,0.14942528735632185,0.26582278481012656,0.041666666666666664,0.0989010989010989,0.2345679012345679,0.010101010101010102,0.20481927710843373,0.02040816326530612,0.0989010989010989,22,28
22-28,Campinas,0.07526881720430108,0.0989010989010989,0.1111111111111111,0.21951219512195122,0.02040816326530612,0.08695652173913043,0.25,0.030927835051546393,0.14942528735632185,0.02040816326530612,0.16279069767441862,22,28
22-28,Santos,0.16279069767441862,0.17647058823529413,0.12359550561797752,0.2345679012345679,0.010101010101010102,0.0989010989010989,0.3698630136986301,0.030927835051546393,0.3157894736842105,0.02040816326530612,0.06382978723404255,22,28
22-28,São José dos Campos,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.2345679012345679,0.02040816326530612,0.0989010989010989,0.19047619047619047,0.02040816326530612,0.12359550561797752,0.010101010101010102,0.1111111111111111,22,28
22-28,Ribeirão Preto,0.0989010989010989,0.1111111111111111,0.13636363636363635,0.2345679012345679,0.030927835051546393,0.13636363636363635,0.26582278481012656,0.041666666666666664,0.20481927710843373,0.02040816326530612,0.2345679012345679,22,28
22-28,Bauru,0.13636363636363635,0.08695652173913043,0.13636363636363635,0.17647058823529413,0.041666666666666664,0.08695652173913043,0.13636363636363635,0.07526881720430108,0.16279069767441862,0.010101010101010102,0.17647058823529413,22,28
22-28,Cascavel,0.13636363636363635,0.06382978723404255,0.08695652173913043,0.20481927710843373,0.02040816326530612,0.06382978723404255,0.21951219512195122,0.02040816326530612,0.21951219512195122,0.041666666666666664,0.08695652173913043,22,28
22-28,Canoas,0.1111111111111111,0.041666666666666664,0.1111111111111111,0.20481927710843373,0.010101010101010102,0.08695652173913043,0.17647058823529413,0.010101010101010102,0.17647058823529413,0.030927835051546393,0.08695652173913043,22,28
22-28,Belo Horizonte,0.08695652173913043,0.1111111111111111,0.12359550561797752,0.28205128205128205,0.02040816326530612,0.08695652173913043,0.2987012987012987,0.010101010101010102,0.20481927710843373,0.030927835051546393,0.21951219512195122,22,28
22-28,Diadema,0.13636363636363635,0.14942528735632185,0.14942528735632185,0.25,0.030927835051546393,0.1111111111111111,0.3333333333333333,0.010101010101010102,0.28205128205128205,0.02040816326530612,0.1111111111111111,22,28
22-28,Joinville,0.12359550561797752,0.1111111111111111,0.07526881720430108,0.21951219512195122,0.041666666666666664,0.06382978723404255,0.13636363636363635,0.08695652173913043,0.17647058823529413,0.02040816326530612,0.14942528735632185,22,28
22-28,Curitiba,0.13636363636363635,0.12359550561797752,0.1111111111111111,0.2345679012345679,0.02040816326530612,0.08695652173913043,0.25,0.05263157894736842,0.26582278481012656,0.030927835051546393,0.1111111111111111,22,28
22-28,Salvador,0.05263157894736842,0.05263157894736842,0.12359550561797752,0.28205128205128205,0.030927835051546393,0.4084507042253521,0.16279069767441862,0.041666666666666664,0.0989010989010989,0.010101010101010102,0.02040816326530612,22,28
22-28,Porto Alegre,0.07526881720430108,0.06382978723404255,0.13636363636363635,0.2345679012345679,0.010101010101010102,0.07526881720430108,0.20481927710843373,0.01,0.17647058823529413,0.02040816326530612,0.12359550561797752,22,28
22-28,Duque de Caxias,0.13636363636363635,0.06382978723404255,0.12359550561797752,0.19047619047619047,0.030927835051546393,0.0989010989010989,0.25,0.05263157894736842,0.1111111111111111,0.06382978723404255,0.07526881720430108,22,28
22-28,Niterói,0.16279069767441862,0.14942528735632185,0.12359550561797752,0.19047619047619047,0.041666666666666664,0.06382978723404255,0.25,0.041666666666666664,0.17647058823529413,0.02040816326530612,0.08695652173913043,22,28
22-28,Londrina,0.17647058823529413,0.0989010989010989,0.14942528735632185,0.26582278481012656,0.041666666666666664,0.05263157894736842,0.2345679012345679,0.010101010101010102,0.3333333333333333,0.02040816326530612,0.12359550561797752,22,28
22-28,Serra,0.13636363636363635,0.07526881720430108,0.16279069767441862,0.2345679012345679,0.05263157894736842,0.12359550561797752,0.19047619047619047,0.14942528735632185,0.17647058823529413,0.010101010101010102,0.12359550561797752,22,28
22-28,Campo Grande,0.13636363636363635,0.06382978723404255,0.1111111111111111,0.28205128205128205,0.041666666666666664,0.08695652173913043,0.21951219512195122,0.030927835051546393,0.20481927710843373,0.030927835051546393,0.08695652173913043,22,28
22-28,Sao Jose do Rio Preto,0.1111111111111111,0.06382978723404255,0.13636363636363635,0.2345679012345679,0.030927835051546393,0.08695652173913043,0.26582278481012656,0.02040816326530612,0.19047619047619047,0.02040816326530612,0.2345679012345679,22,28
22-28,Santo André,0.14942528735632185,0.13636363636363635,0.16279069767441862,0.25,0.030927835051546393,0.1111111111111111,0.28205128205128205,0.02040816326530612,0.2345679012345679,0.030927835051546393,0.08695652173913043,22,28
22-28,Feira de Santana,0.07526881720430108,0.06382978723404255,0.13636363636363635,0.3333333333333333,0.010101010101010102,11.5,0.12359550561797752,0.07526881720430108,0.05263157894736842,0.041666666666666664,0.041666666666666664,22,28
22-28,Rio de Janeiro,0.14942528735632185,0.14942528735632185,0.13636363636363635,0.26582278481012656,0.030927835051546393,0.12359550561797752,0.4084507042253521,0.041666666666666664,0.25,0.041666666666666664,0.1111111111111111,22,28
22-28,Vitoria,0.1111111111111111,0.07526881720430108,0.12359550561797752,0.3333333333333333,0.06382978723404255,0.12359550561797752,0.25,0.20481927710843373,0.2345679012345679,0.030927835051546393,0.21951219512195122,22,28
22-28,Uberlândia,0.08695652173913043,0.17647058823529413,0.16279069767441862,0.47058823529411764,0.041666666666666664,0.08695652173913043,0.2987012987012987,0.06382978723404255,0.21951219512195122,0.030927835051546393,0.20481927710843373,22,28
22-28,Florianópolis,0.1111111111111111,0.13636363636363635,0.13636363636363635,0.26582278481012656,0.010101010101010102,0.06382978723404255,0.28205128205128205,0.07526881720430108,0.2987012987012987,0.02040816326530612,0.19047619047619047,22,28
22-28,Brasília,0.16279069767441862,0.1111111111111111,0.21951219512195122,0.5625,0.030927835051546393,0.19047619047619047,0.35135135135135137,0.010101010101010102,0.21951219512195122,0.030927835051546393,0.0989010989010989,22,28
22-28,Cuiabá,0.19047619047619047,0.041666666666666664,0.16279069767441862,0.4084507042253521,0.041666666666666664,0.1111111111111111,0.3157894736842105,0.06382978723404255,0.17647058823529413,0.010101010101010102,0.1111111111111111,22,28
22-28,Jaboatão dos Guararapes,0.19047619047619047,0.07526881720430108,0.19047619047619047,0.26582278481012656,0.030927835051546393,0.16279069767441862,0.2345679012345679,0.010101010101010102,0.12359550561797752,0.041666666666666664,0.08695652173913043,22,28
22-28,Vila Velha,0.19047619047619047,0.08695652173913043,0.13636363636363635,0.3333333333333333,0.05263157894736842,0.06382978723404255,0.2987012987012987,0.16279069767441862,0.25,0.05263157894736842,0.21951219512195122,22,28
22-28,Aracaju,0.0989010989010989,0.041666666666666664,0.19047619047619047,0.3333333333333333,0.041666666666666664,0.20481927710843373,0.21951219512195122,0.08695652173913043,0.12359550561797752,0.030927835051546393,0.0989010989010989,22,28
22-28,Goiânia,0.14942528735632185,0.17647058823529413,0.20481927710843373,0.2345679012345679,0.030927835051546393,0.16279069767441862,0.28205128205128205,0.030927835051546393,0.25,0.02040816326530612,0.3157894736842105,22,28
22-28,São Luís,0.13636363636363635,0.14942528735632185,0.21951219512195122,0.3157894736842105,0.07526881720430108,0.0989010989010989,0.26582278481012656,0.010101010101010102,0.17647058823529413,0.02040816326530612,0.16279069767441862,22,28
22-28,Teresina,0.14942528735632185,0.06382978723404255,0.16279069767441862,0.16279069767441862,0.041666666666666664,0.08695652173913043,0.19047619047619047,0.030927835051546393,0.1111111111111111,0.02040816326530612,0.20481927710843373,22,28
22-28,Maceió,0.08695652173913043,0.0989010989010989,0.21951219512195122,0.3333333333333333,0.05263157894736842,0.08695652173913043,0.21951219512195122,0.030927835051546393,0.13636363636363635,0.041666666666666664,0.07526881720430108,22,28
22-28,Recife,0.21951219512195122,0.13636363636363635,0.16279069767441862,0.3333333333333333,0.030927835051546393,0.14942528735632185,0.3333333333333333,0.010101010101010102,0.26582278481012656,0.05263157894736842,0.1111111111111111,22,28
22-28,João Pessoa,0.19047619047619047,0.13636363636363635,0.17647058823529413,0.3888888888888889,0.06382978723404255,0.13636363636363635,0.28205128205128205,0.06382978723404255,0.14942528735632185,0.030927835051546393,0.21951219512195122,22,28
22-28,Natal,0.25,0.14942528735632185,0.26582278481012656,0.3333333333333333,0.07526881720430108,0.0989010989010989,0.3888888888888889,0.07526881720430108,0.25,0.06382978723404255,0.16279069767441862,22,28
22-28,Belém,0.19047619047619047,0.12359550561797752,0.21951219512195122,0.2987012987012987,0.05263157894736842,0.12359550561797752,0.42857142857142855,0.05263157894736842,0.20481927710843373,0.030927835051546393,0.14942528735632185,22,28
22-28,Fortaleza,0.3333333333333333,0.13636363636363635,0.20481927710843373,0.4084507042253521,0.06382978723404255,0.16279069767441862,0.3888888888888889,0.010101010101010102,0.20481927710843373,0.05263157894736842,0.2345679012345679,22,28
22-28,Manaus,0.28205128205128205,0.0989010989010989,0.42857142857142855,0.5151515151515151,0.06382978723404255,0.17647058823529413,0.4084507042253521,0.14942528735632185,0.21951219512195122,0.030927835051546393,0.20481927710843373,22,28
